1.022  1.33747e-019
2.044  1.33849e-019
3.066  1.3395e-019
4.088  1.34051e-019
5.11  1.34151e-019
6.132  1.34251e-019
7.154  1.3435e-019
8.176  1.34447e-019
9.198  1.34544e-019
10.22  1.34639e-019
11.242  1.34733e-019
12.264  1.34825e-019
13.286  1.34917e-019
14.308  1.35008e-019
15.33  1.35097e-019
16.352  1.35186e-019
17.374  1.35273e-019
18.396  1.3536e-019
19.418  1.35447e-019
20.44  1.35532e-019
21.462  1.35617e-019
22.484  1.35701e-019
23.506  1.35785e-019
24.528  1.35869e-019
25.55  1.35951e-019
26.572  1.36034e-019
27.594  1.36115e-019
28.616  1.36197e-019
29.638  1.36277e-019
30.66  1.36358e-019
31.682  1.36437e-019
32.704  1.36516e-019
33.726  1.36594e-019
34.748  1.36672e-019
35.77  1.36749e-019
36.792  1.36825e-019
37.814  1.369e-019
38.836  1.36974e-019
39.858  1.37048e-019
40.88  1.3712e-019
41.902  1.37191e-019
42.924  1.37262e-019
43.946  1.37331e-019
44.968  1.37398e-019
45.99  1.37465e-019
47.012  1.3753e-019
48.034  1.37594e-019
49.056  1.37656e-019
50.078  1.37716e-019
51.1  1.37775e-019
52.122  1.37833e-019
53.144  1.37888e-019
54.166  1.37942e-019
55.188  1.37994e-019
56.21  1.38044e-019
57.232  1.38092e-019
58.254  1.38139e-019
59.276  1.38182e-019
60.298  1.38224e-019
61.32  1.38264e-019
62.342  1.38301e-019
63.364  1.38336e-019
64.386  1.38369e-019
65.408  1.38399e-019
66.43  1.38426e-019
67.452  1.38451e-019
68.474  1.38474e-019
69.496  1.38494e-019
70.518  1.38511e-019
71.54  1.38525e-019
72.562  1.38536e-019
73.584  1.38545e-019
74.606  1.3855e-019
75.628  1.38553e-019
76.65  1.38552e-019
77.672  1.38549e-019
78.694  1.38542e-019
79.716  1.38532e-019
80.738  1.38519e-019
81.76  1.38502e-019
82.782  1.38482e-019
83.804  1.38459e-019
84.826  1.38432e-019
85.848  1.38402e-019
86.87  1.38368e-019
87.892  1.38331e-019
88.914  1.3829e-019
89.936  1.38245e-019
90.958  1.38197e-019
91.98  1.38145e-019
93.002  1.38089e-019
94.024  1.3803e-019
95.046  1.37966e-019
96.068  1.37899e-019
97.09  1.37827e-019
98.112  1.37752e-019
99.134  1.37672e-019
100.156  1.37589e-019
101.178  1.37501e-019
102.2  1.37409e-019
103.222  1.37313e-019
104.244  1.37213e-019
105.266  1.37108e-019
106.288  1.36999e-019
107.31  1.36886e-019
108.332  1.36768e-019
109.354  1.36646e-019
110.376  1.3652e-019
111.398  1.36389e-019
112.42  1.36253e-019
113.442  1.36113e-019
114.464  1.35968e-019
115.486  1.35819e-019
116.508  1.35665e-019
117.53  1.35506e-019
118.552  1.35343e-019
119.574  1.35175e-019
120.596  1.35002e-019
121.618  1.34824e-019
122.64  1.34641e-019
123.662  1.34453e-019
124.684  1.34261e-019
125.706  1.34063e-019
126.728  1.33861e-019
127.75  1.33653e-019
128.772  1.3344e-019
129.794  1.33223e-019
130.816  1.33e-019
131.838  1.32772e-019
132.86  1.32538e-019
133.882  1.323e-019
134.904  1.32056e-019
135.926  1.31807e-019
136.948  1.31553e-019
137.97  1.31293e-019
138.992  1.31028e-019
140.014  1.30757e-019
141.036  1.30481e-019
142.058  1.302e-019
143.08  1.29913e-019
144.102  1.2962e-019
145.124  1.29322e-019
146.146  1.29018e-019
147.168  1.28709e-019
148.19  1.28394e-019
149.212  1.28073e-019
150.234  1.27746e-019
151.256  1.27414e-019
152.278  1.27076e-019
153.3  1.26732e-019
154.322  1.26382e-019
155.344  1.26026e-019
156.366  1.25664e-019
157.388  1.25296e-019
158.41  1.24923e-019
159.432  1.24543e-019
160.454  1.24157e-019
161.476  1.23765e-019
162.498  1.23366e-019
163.52  1.22962e-019
164.542  1.22551e-019
165.564  1.22134e-019
166.586  1.21711e-019
167.608  1.21281e-019
168.63  1.20845e-019
169.652  1.20403e-019
170.674  1.19954e-019
171.696  1.19498e-019
172.718  1.19037e-019
173.74  1.18568e-019
174.762  1.18093e-019
175.784  1.17611e-019
176.806  1.17123e-019
177.828  1.16628e-019
178.85  1.16126e-019
179.872  1.15617e-019
180.894  1.15102e-019
181.916  1.14579e-019
182.938  1.1405e-019
183.96  1.13514e-019
184.982  1.12971e-019
186.004  1.1242e-019
187.026  1.11863e-019
188.048  1.11299e-019
189.07  1.10727e-019
190.092  1.10148e-019
191.114  1.09562e-019
192.136  1.08969e-019
193.158  1.08369e-019
194.18  1.07761e-019
195.202  1.07146e-019
196.224  1.06524e-019
197.246  1.05894e-019
198.268  1.05256e-019
199.29  1.04611e-019
200.312  1.03959e-019
201.334  1.03299e-019
202.356  1.02632e-019
203.378  1.01957e-019
204.4  1.01274e-019
205.422  1.00584e-019
206.444  9.98854e-020
207.466  9.91796e-020
208.488  9.8466e-020
209.51  9.77447e-020
210.532  9.70156e-020
211.554  9.62786e-020
212.576  9.55339e-020
213.598  9.47813e-020
214.62  9.40208e-020
215.642  9.32524e-020
216.664  9.24762e-020
217.686  9.16921e-020
218.708  9.09001e-020
219.73  9.01002e-020
220.752  8.92923e-020
221.774  8.84766e-020
222.796  8.7653e-020
223.818  8.68214e-020
224.84  8.5982e-020
225.862  8.51347e-020
226.884  8.42796e-020
227.906  8.34166e-020
228.928  8.25458e-020
229.95  8.16673e-020
230.972  8.07809e-020
231.994  7.98869e-020
233.016  7.89852e-020
234.038  7.80758e-020
235.06  7.71589e-020
236.082  7.62344e-020
237.104  7.53025e-020
238.126  7.43631e-020
239.148  7.34165e-020
240.17  7.24625e-020
241.192  7.15014e-020
242.214  7.05332e-020
243.236  6.9558e-020
244.258  6.85759e-020
245.28  6.7587e-020
246.302  6.65914e-020
247.324  6.55893e-020
248.346  6.45808e-020
249.368  6.3566e-020
250.39  6.25451e-020
251.412  6.15182e-020
252.434  6.04855e-020
253.456  5.94472e-020
254.478  5.84034e-020
255.5  5.73544e-020
256.522  5.63003e-020
257.544  5.52413e-020
258.566  5.41778e-020
259.588  5.31099e-020
260.61  5.20379e-020
261.632  5.0962e-020
262.654  4.98825e-020
263.676  4.87997e-020
264.698  4.77138e-020
265.72  4.66253e-020
266.742  4.55345e-020
267.764  4.44416e-020
268.786  4.3347e-020
269.808  4.22511e-020
270.83  4.11543e-020
271.852  4.0057e-020
272.874  3.89597e-020
273.896  3.78626e-020
274.918  3.67664e-020
275.94  3.56714e-020
276.962  3.45782e-020
277.984  3.34873e-020
279.006  3.23992e-020
280.028  3.13145e-020
281.05  3.02337e-020
282.072  2.91574e-020
283.094  2.80863e-020
284.116  2.70209e-020
285.138  2.5962e-020
286.16  2.49103e-020
287.182  2.38663e-020
288.204  2.2831e-020
289.226  2.1805e-020
290.248  2.07891e-020
291.27  1.97842e-020
292.292  1.87911e-020
293.314  1.78106e-020
294.336  1.68437e-020
295.358  1.58912e-020
296.38  1.49543e-020
297.402  1.40338e-020
298.424  1.31307e-020
299.446  1.22462e-020
300.468  1.13814e-020
301.49  1.05372e-020
302.512  9.71506e-021
303.534  8.916e-021
304.556  8.14131e-021
305.578  7.39225e-021
306.6  6.67015e-021
307.622  5.97636e-021
308.644  5.31228e-021
309.666  4.67934e-021
310.688  4.07903e-021
311.71  3.51287e-021
312.732  2.98243e-021
313.754  2.48932e-021
314.776  2.0352e-021
315.798  1.62179e-021
316.82  1.25083e-021
317.842  9.24132e-022
318.864  6.43549e-022
319.886  4.10983e-022
320.908  2.28385e-022
321.93  9.77553e-023
322.952  2.11331e-023
